i,Phrase,CBA,QAN,TLS,TAH,TCL,AFI,BHP,WES,WOW,EGP,SGR,totals
627,"a share consolidation through the conversion of every one ordinary share and partially protected share in Wesfarmers into 0.9876", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
628,"ordinary and partially protected shares respectively, with any resulting fractions of a share being rounded up to the next whole", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
629,"number of shares", 0,(0.0), 1,(0.0625), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
630,"Included with this letter are details of your payment in respect of the capital return, based on the number of ordinary shares and partially", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
631,"protected shares held by you on the record date, being 4pm (Perth time) on Friday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
632,"Details of your Wesfarmers shareholding on a pre-consolidation and post-consolidation basis are set out below", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
633,"094734", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
634,"Securities Subregister", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
635,"CHESS", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
636,"CLASS DESCRIPTION", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
637,"PRE-CONSOLIDATION SHAREHOLDING", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
638,"POST-CONSOLIDATION SHAREHOLDING", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
639,"AS AT", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
640,"126", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
641,"Partially protected shares", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
642,"If you are an issuer sponsored holder, a holding statement has been included with this letter.  If you hold both ordinary and partially", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
643,"protected shares, a holding statement has been included for each.  If you are a broker sponsored holder, you will be sent a statement by", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
644,"the ASX that will confirm the impact of the share consolidation on your holding of Wesfarmers shares", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
645,"Wesfarmers has obtained Class Ruling 2013/69 from the Australian Taxation Office which governs the income tax treatment of the return", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
646,"of capital to shareholders who hold their shares on capital account.  You can download a copy of the Class Ruling from the Wesfarmers", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
647,"website at www.wesfarmers.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
648,"Shareholders are encouraged to seek their own professional advice in relation to the taxation implications of the capital return and share", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
649,"consolidation", 0,(0.0), 1,(0.0625), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
650,"If you have any queries on any of the matters referred to above, please contact Computershare Investor Services Pty Limited on", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
651,"1300 558 062 (within Australia) or 61 3 9415 4631 (outside Australia", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
652,"Yours sincerely", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
653,"L J KENYON", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
654,"COMPANY SECRETARY", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
655,"172300_Ecomms_DSS/094734/240547", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
656,"1.  In accordance with your instructions, the capital return payment was directly credited to your bank account as shown below. If payment cannot be made to the", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
657,"account listed below, the capital return amount will be withheld pending receipt of your valid direct credit instruction", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
658,"2. You should retain this statement to assist you in preparing your tax return", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
659,"3. Shareholders should obtain their own professional advice on the tax implications of this payment", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
660,"0V", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
661,"2013 Capital Return", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
662,"The statement below represents your capital return payment, approved by shareholders at Wesfarmers Annual General Meeting held on Thursday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
663,"1012725", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
664,"Total Payment", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
665,"172300_Ecomms_DSS/094734/240548/i", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
666,"On Thursday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
667,"Wesfarmers announced that the trigger for the early reclassifi cation of Wesfarmers partially", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
668,"protected shares into Wesfarmers ordinary shares had occurred. As a result, partially protected shares were reclassifi ed into", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
669,"Wesfarmers ordinary shares on Monday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
670,"on a one for one basis.  Additional background is included on the back of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
671,"this letter", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
672,"You do not need to do anything in relation to the reclassifi cation", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
673,"Details of your Wesfarmers shareholding on a pre-reclassifi cation and post-reclassifi cation basis are set out below", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
674,"95", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
675,"If you are an issuer sponsored holder, a holding statement for your Wesfarmers partially protected shares showing a zero balance", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
676,"is included with this letter. A holding statement for your Wesfarmers ordinary shares, showing a corresponding increase for the", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
677,"reclassifi ed partially protected shares, is also included.  If you are a broker sponsored holder, you will be sent holding statements by", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
678,"the ASX", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
679,"Effect of reclassifi cation on dividend investment plan elections", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
680,"Following the reclassifi cation, any dividend investment plan elections that you had previously made on your partially protected shares", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
681,"will no longer apply.  If you held ordinary shares prior to the reclassifi cation, the dividend investment plan election that applies to your", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
682,"ordinary shareholding will also apply to your newly reclassifi ed shares.  If you did not have a dividend investment plan election in", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
683,"relation to ordinary shares prior to the reclassifi cation, your newly reclassifi ed shares will similarly not participate in the dividend", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
684,"investment plan", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
685,"If you would like to review or update your dividend investment plan elections following the reclassifi cation, please visit", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
686,"www.wesdirect.com.au. When in Wesdirect, log in using your SRN/HIN and postcode (if within Australia) or country (if outside", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
687,"Australia).  Alternatively, you can complete a Dividend Investment Plan Notice of Variation form, which is available from the", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
688,"Wesfarmers website at www.wesfarmers.com.au, or contact Computershare Investor Services Pty Limited on 1300 558 062 (within", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
689,"Australia) or 61 3 9415 4631 (outside Australia", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
690,"PRE-RECLASSIFICATION SHAREHOLDING", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
691,"AS AT FRIDAY", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
692,"POST-RECLASSIFICATION SHAREHOLDING", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
693,"AS AT MONDAY", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
694,"023937", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
695,"216", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
696,"169517_eComms/023937/066999/i", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
697,"Background to the reclassifi cation", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
698,"Wesfarmers partially protected shares were a class of Wesfarmers ordinary shares that were originally issued to former shareholders", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
699,"of Coles Group Limited under the Scheme of Arrangement approved by Coles Group Limited shareholders on", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
700,"The", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
701,"partially protected shares traded on the ASX under the code WESN", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
702,"The early reclassifi cation of partially protected shares occurred automatically under the terms and conditions of the partially protected", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
703,"shares (Terms of Issue). A copy of the Terms of Issue is available from the Wesfarmers website at www.wesfarmers.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
704,"Wesfarmers was required to reclassify the partially protected shares into Wesfarmers ordinary shares on a one for one basis if the", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
705,"volume weighted average sale price of Wesfarmers ordinary shares, as defi ned in the Terms of Issue (VWAP), over any consecutive", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
706,"period of 20 business days exceeded the cap price of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
707,"The VWAP of Wesfarmers ordinary shares in the period from Thursday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
708,"to Thursday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
709,"was", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
710,"43.162, triggering an early reclassifi cation under the Terms of Issue.  As this condition was met, no additional Wesfarmers ordinary", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
711,"shares will be issued to owners of partially protected shares as part of the reclassifi cation", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
712,"On Monday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
713,"all partially protected shares were automatically reclassifi ed into Wesfarmers ordinary shares on a one for one basis", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
714,"the rights and restrictions conferred on each partially protected share under the Terms of Issue ceased, so partially protected", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
715,"shareholders no longer have any entitlement to be issued with ordinary shares in addition to those that were reclassifi ed; and", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
716,"the WESN code stopped operating on ASX. All Wesfarmers ordinary shares, and partially protected shares that have been", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
717,"reclassifi ed into ordinary shares, now trade under the WES code", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
718,"While the reclassifi cation of partially protected shares occurred around the same time as the capital return and share consolidation", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
719,"the events were independent", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
720,"Tax information", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
721,"Shareholders are encouraged to seek their own professional advice in relation to the taxation implications of the reclassifi cation of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
722,"Wesfarmers partially protected shares. A copy of the Class Ruling (CR 2007/114) that was obtained from the Australian Taxation Offi ce", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
723,"in relation to the Coles acquisition that refers to the partially protected shares issued to former Coles Group Limited shareholders is", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
724,"available on the Wesfarmers website at www.wesfarmers.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
725,"72", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
726,"1J", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
727,"No NZ imputation credits are applicable to this dividend", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
728,"fsbca ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890micr ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ocrb ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial-boldmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890times-bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialnarrowmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890advc39b ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ccsmmm ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890times-roman ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
729,"XYZabcdefghijklmnopqrstuvwxyz1234567890helvetica ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 4,(0.2857142857142857), 0,(0.0), 4,(0.4), 0,(0.0), 0,(0.0)
730,"XYZabcdefghijklmnopqrstuvwxyz1234567890fsbca ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890micr ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ocrb ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial-boldmt ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 4,(0.26666666666666666), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
731,"XYZabcdefghijklmnopqrstuvwxyz1234567890times-bold ABCDEFGHIJKL", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 4,(0.26666666666666666), 0,(0.0), 1,(0.06666666666666667), 3,(0.3), 0,(0.0), 0,(0.0)
732,"NOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 4,(0.26666666666666666), 0,(0.0), 1,(0.06666666666666667), 4,(0.4), 0,(0.0), 0,(0.0)
733,"XYZabcdefghijklmnopqrstuvwxyz1234567890arialmt ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 4,(0.26666666666666666), 0,(0.0), 0,(0.0), 1,(0.1), 0,(0.0), 0,(0.0)
